Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
2022-03-05,VfB Stuttgart,Borussia Monchengladbach,3,2,H,1,2,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-06,1.FC Köln,1899 Hoffenheim,0,1,A,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12,Union Berlin,VfB Stuttgart,1,1,D,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12,Borussia Monchengladbach,Hertha Berlin,2,0,H,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12,SC Freiburg,VfL Wolfsburg,3,2,H,2,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12,1899 Hoffenheim,Bayern Munich,1,1,D,1,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13,SpVgg Greuther Furth,RB Leipzig,1,6,A,1,4,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13,Eintracht Frankfurt,Vfl Bochum,2,1,H,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13,Borussia Dortmund,Arminia Bielefeld,1,0,H,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13,Bayer Leverkusen,1.FC Köln,0,1,A,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16,FSV Mainz 05,Borussia Dortmund,0,1,A,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18,Vfl Bochum,Borussia Monchengladbach,0,2,A,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19,Hertha Berlin,1899 Hoffenheim,3,0,H,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19,FSV Mainz 05,Arminia Bielefeld,4,0,H,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19,VfB Stuttgart,FC Augsburg,3,2,H,1,2,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19,SpVgg Greuther Furth,SC Freiburg,0,0,D,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19,Bayern Munich,Union Berlin,4,0,H,3,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20,RB Leipzig,Eintracht Frankfurt,0,0,D,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20,VfL Wolfsburg,Bayer Leverkusen,0,2,A,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20,1.FC Köln,Borussia Dortmund,1,1,D,1,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01,Union Berlin,1.FC Köln,1,0,H,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02,Arminia Bielefeld,VfB Stuttgart,1,1,D,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02,Eintracht Frankfurt,SpVgg Greuther Furth,0,0,D,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02,Borussia Dortmund,RB Leipzig,1,4,A,0,2,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02,1899 Hoffenheim,Vfl Bochum,1,2,A,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02,SC Freiburg,Bayern Munich,1,4,A,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02,Bayer Leverkusen,Hertha Berlin,2,1,H,2,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03,FC Augsburg,VfL Wolfsburg,3,0,H,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03,Borussia Monchengladbach,FSV Mainz 05,1,1,D,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06,FC Augsburg,FSV Mainz 05,2,1,H,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08,VfB Stuttgart,Borussia Dortmund,0,2,A,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09,Hertha Berlin,Union Berlin,1,4,A,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09,SpVgg Greuther Furth,Borussia Monchengladbach,0,2,A,0,2,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09,1.FC Köln,FSV Mainz 05,3,2,H,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09,Bayern Munich,FC Augsburg,1,0,H,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09,VfL Wolfsburg,Arminia Bielefeld,4,0,H,2,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10,Vfl Bochum,Bayer Leverkusen,0,0,D,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10,Eintracht Frankfurt,SC Freiburg,1,2,A,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10,RB Leipzig,1899 Hoffenheim,3,0,H,3,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-16,SC Freiburg,Vfl Bochum,3,0,H,2,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-16,FSV Mainz 05,VfB Stuttgart,0,0,D,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-16,Borussia Dortmund,VfL Wolfsburg,6,1,H,5,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-16,FC Augsburg,Hertha Berlin,0,1,A,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-16,Borussia Monchengladbach,1.FC Köln,1,3,A,0,3,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-17,Bayer Leverkusen,RB Leipzig,0,1,A,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-17,Union Berlin,Eintracht Frankfurt,2,0,H,2,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-17,1899 Hoffenheim,SpVgg Greuther Furth,0,0,D,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-17,Arminia Bielefeld,Bayern Munich,0,3,A,0,2,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-22,VfL Wolfsburg,FSV Mainz 05,5,0,H,5,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-23,SC Freiburg,Borussia Monchengladbach,3,3,D,0,2,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-23,Eintracht Frankfurt,1899 Hoffenheim,2,2,D,1,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-23,RB Leipzig,Union Berlin,1,2,A,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-23,SpVgg Greuther Furth,Bayer Leverkusen,1,4,A,1,2,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-23,1.FC Köln,Arminia Bielefeld,3,1,H,2,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-23,Bayern Munich,Borussia Dortmund,3,1,H,2,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-24,Hertha Berlin,VfB Stuttgart,2,0,H,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-24,Vfl Bochum,FC Augsburg,0,2,A,0,2,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29,Union Berlin,SpVgg Greuther Furth,1,1,D,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30,FSV Mainz 05,Bayern Munich,3,1,H,2,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30,Borussia Dortmund,Vfl Bochum,3,4,A,2,2,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30,FC Augsburg,1.FC Köln,1,4,A,0,2,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30,VfB Stuttgart,VfL Wolfsburg,1,1,D,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30,Arminia Bielefeld,Hertha Berlin,1,1,D,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30,1899 Hoffenheim,SC Freiburg,3,4,A,1,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02,Bayer Leverkusen,Eintracht Frankfurt,2,0,H,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02,Borussia Monchengladbach,RB Leipzig,3,1,H,2,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-06,Vfl Bochum,Arminia Bielefeld,2,1,H,1,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-07,SC Freiburg,Union Berlin,1,4,A,0,3,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-07,1899 Hoffenheim,Bayer Leverkusen,2,4,A,2,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-07,SpVgg Greuther Furth,Borussia Dortmund,1,3,A,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-07,1.FC Köln,VfL Wolfsburg,0,1,A,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-07,Hertha Berlin,FSV Mainz 05,1,2,A,1,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-08,RB Leipzig,FC Augsburg,4,0,H,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-08,Eintracht Frankfurt,Borussia Monchengladbach,1,1,D,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-08,Bayern Munich,VfB Stuttgart,2,2,D,2,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14,VfB Stuttgart,1.FC Köln,2,1,H,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14,FC Augsburg,SpVgg Greuther Furth,2,1,H,1,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14,Bayer Leverkusen,SC Freiburg,2,1,H,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14,Union Berlin,Vfl Bochum,3,2,H,2,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14,FSV Mainz 05,Eintracht Frankfurt,2,2,D,1,2,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14,Borussia Monchengladbach,1899 Hoffenheim,5,1,H,3,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14,VfL Wolfsburg,Bayern Munich,2,2,D,1,2,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14,Borussia Dortmund,Hertha Berlin,2,1,H,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14,Arminia Bielefeld,RB Leipzig,1,1,D,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-19,Hertha Berlin,Hamburger SV,0,1,A,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-23,Hamburger SV,Hertha Berlin,0,2,A,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
